Coord_X,Coord_Y,label
0.15312228926995664,3.6571873486032196,Red
-1.3932881937996031,4.6743240616752315,Red
2.2081065503116086,2.513419523954354,Red
-3.248961826804397,-0.13033389296411546,Blue
2.2056216326449705,3.687695506912213,Red
-4.604479850790029,-0.4080913249889073,Blue
2.6953405963482293,5.895637688597527,Red
2.8789854968495985,5.424736918248621,Red
-2.0295568575177514,7.468096833881486,Red
0.14338706375691457,1.3073270899200349,Blue
-0.797207395993444,4.443123396908243,Blue
0.09775151503087498,3.7467301106426114,Red
-4.159232782810664,0.5695670664155528,Blue
-3.9800331524253525,-1.1923515496511694,Blue
-2.2558898736356268,-1.4511588000561109,Blue
-2.800559939764489,-5.318231265886326,Blue
3.578051156329117,9.926695641362201,Red
-0.9953121595549106,3.151950391318361,Blue
-1.4078487924427896,6.312926113592359,Red
-2.715689363746303,1.1952279400713426,Blue
0.5998923250545354,-3.505375530522909,Blue
-1.5142437848270127,4.453099848542131,Red
-2.113165358225447,4.8141924308724615,Red
1.3934441051914204,4.055827626668568,Red
5.969762498701693,1.0412814662730723,Red
3.476992849362734,3.910581087466186,Red
-2.171833175381037,-1.34677842602096,Blue
2.6435251898195187,6.040750398692891,Red
-0.768319829729327,5.573850678510493,Red
4.384154591795729,4.628061350219901,Red
0.8841545909814768,4.513723490243918,Red
3.433384361773053,2.8694451117641737,Red
0.1676543697088415,6.556644695305639,Red
1.9714177673700375,0.700054783523814,Blue
5.35469984958938,-0.3120293930639617,Red
2.6060594557300436,3.1761112236577267,Red
-1.9034500887383639,2.337684862753179,Blue
-0.4595566161067501,0.7459858424998573,Blue
1.1390971337787148,4.786623301901482,Red
-1.7647137025544568,-2.139744751720025,Blue
0.6973713897652829,5.212244251987159,Red
-0.5218942885949092,-3.0116837732817037,Blue
-1.1307983848748755,3.9809444398809677,Red
-2.1140484784284395,0.020735955529912253,Blue
-1.8273532934606203,-0.6601722353830013,Blue
-1.8547490736449035,-1.1287997338888403,Blue
0.1289321026219743,5.718902333775812,Red
0.48917388381849203,5.622377558734748,Red
-2.2522255797351463,2.416702341084191,Red
-3.8082950252711627,-0.9987053719105042,Blue
2.1827237897066665,5.511513764306274,Red
4.4351073901954114,5.9085087277412445,Red
0.8697190340604162,-2.5601136560008464,Blue
2.0473008489235935,3.702447001486809,Red
1.159877646992722,2.6938442842246983,Red
3.5527804404335583,5.871463968740329,Red
-3.6651393080679004,-4.063823244313604,Blue
2.955378672475902,6.859666840144037,Red
2.7140455936206314,5.362796041855056,Red
-0.8328808865198322,1.0337168658487765,Blue
0.4429174958972073,6.015554219883041,Red
-4.921357182884792,-2.9192436431042683,Blue
3.90713935985892,1.968486347413343,Red
1.0703793018547663,1.0894409455935965,Red
1.664043214710626,-0.9388894701840218,Blue
-1.0389803360828291,8.056194685004751,Red
-1.035370422712157,1.7540012129210996,Blue
-1.2663701514593448,2.9529774936967534,Red
2.6249645241070936,0.5000530872394642,Blue
0.42745519217424155,3.8408900303548346,Red
-2.680383709587976,-1.6891260526070409,Blue
3.6412745284643933,3.0639748308779184,Red
2.6467068282856205,-7.057982129824047,Blue
1.0891714749473882,3.6213244811373064,Red
0.9581038061610987,-2.551264870734978,Blue
1.0526843466264082,7.007903242662698,Red
-1.1702087430918322,-0.8378234004842405,Blue
-0.7857726286748228,0.8542815656813798,Blue
1.782667393477995,-2.382579061473789,Blue
2.0128005105261852,3.595040908448949,Red
5.100888941303971,3.0385283690624387,Red
2.5522666780320935,2.5720886800501233,Red
4.08557959005649,2.8546856547236215,Red
-0.6962320957800991,1.275340860077287,Red
4.229452384794856,4.619414163080933,Red
1.1922571849787347,1.3974225308818893,Blue
-1.3573656278573216,-2.1421633465173073,Blue
-5.195901371122,-4.151849633073807,Blue
-1.2274973967939098,4.609512197841593,Red
-1.982856490476381,1.413960963607003,Blue
-3.059116512092456,3.1736313724722263,Red
0.45114064786789165,7.445990482752771,Red
-1.2719403176111033,-4.309936240559082,Blue
-4.248432371777438,-1.5094553796348578,Blue
3.900845065424428,1.3630278492911558,Red
2.0987036279033644,7.342184789890752,Red
0.5344625321130136,2.405290229539505,Red
4.184512413537435,1.4077641606319182,Red
1.3797968382306964,2.6163397530685457,Red
-3.878644599322333,-1.1476273405887714,Blue
3.121360229981116,1.9325337105092495,Red
-0.37694386232537125,-0.8216301498063865,Blue
4.480154137506867,7.087482055148735,Red
-1.9123682786552578,-2.752220180627722,Blue
-1.3571245483009742,-0.40116281803594345,Blue
4.244272078182169,4.823652159069407,Red
-3.766862667705595,-6.694573295046562,Blue
5.371455613454025,3.433767055148005,Red
0.4624447917301331,-2.04588482703252,Blue
-0.8980723150599753,0.07875231947926764,Blue
1.7191679344779276,5.587696062014329,Red
-2.494561842316502,-2.9065838204757815,Blue
0.5220819664037846,5.967053274670272,Red
-2.0904261838876037,1.7474951523818412,Blue
5.349850795250418,3.624572001802256,Red
3.3035122536990027,3.5278645526859993,Red
3.019727415138868,-0.2614940935110406,Red
2.979055126196129,1.1641430240313078,Red
1.3501953170708498,3.467094017847554,Red
3.270406601556682,7.691876051970948,Red
-3.7591114224574516,2.3676833703104605,Blue
-4.588124005026824,-4.927399673903771,Blue
1.8654255954442909,-3.333186001284372,Blue
-0.5673922995147022,-0.3925208190317978,Blue
3.8931543314693733,5.456603568674312,Red
4.862707005798316,2.8395650910806713,Red
-0.3380113545380946,0.9021214661510899,Blue
0.901654365186725,-3.082944187297742,Blue
2.3586760107251457,-1.879102528896727,Blue
2.835073081308651,1.7041315049076493,Red
-1.6345121241570124,2.6713262882940714,Blue
-4.036752422436651,-0.5199318856671328,Blue
-1.2274097998260964,0.32405997512626294,Blue
1.7635419067162061,2.3211348032393335,Red
3.1675478664845795,1.0413528215877776,Red
-2.531946669124487,-1.7330696642455066,Blue
-0.35582980574320855,4.641636724013738,Red
2.9541735745210174,4.841100929457841,Red
-0.5296631696034346,0.20079681149693274,Blue
1.0538451636413393,4.639825752078754,Red
2.7891123989319286,3.7677154889435798,Red
-0.8881322265272816,-3.8138706058075185,Blue
-1.957457290003476,2.173986327954149,Blue
1.94639836441153,2.343721325211737,Red
-1.790852176243651,-1.6339781095674488,Blue
4.531415365906912,7.3535657860235935,Red
0.5647995829616261,-2.6653871872903476,Blue
-3.9191194074108715,4.307650916681768,Red
1.3803072128063856,-1.712004289203661,Blue
2.757515398469099,5.294920521188608,Red
-0.7391400100123157,-1.9302196491142072,Blue
-1.8571940031353629,0.45247809241806003,Blue
0.24096840997901947,6.73777142335212,Red
-0.28678060777717984,0.7801740117111873,Blue
0.09392954434967615,4.008493925620466,Red
-3.3609887582887397,-3.339620839238626,Blue
1.5840241357243503,5.93034052613738,Red
2.7085328433903078,4.7470355946471665,Blue
-3.5663020806879526,0.49329652478793684,Blue
-2.1474095836444507,-2.015892599899212,Blue
1.8587519012297506,0.463295351802806,Blue
-0.5651395341038312,-1.4330076564582626,Blue
2.0337472278636968,0.752787223639968,Blue
1.1784639710453693,1.4523454559815727,Blue
-1.6096601357261964,-0.4993128704782336,Blue
0.6456956831135809,-0.1979990872902615,Red
2.997255713874539,6.646405398592599,Red
0.5861525417804474,-1.9053468129952358,Blue
2.3320087902910114,7.65209929712407,Red
-0.7112773488609948,1.641991553852097,Blue
-3.136632977712821,-2.3143963876434395,Blue
-0.19496317392195817,6.004833049778267,Red
5.955956419301886,6.411211720626257,Red
-2.5141090132720376,-2.392626952696812,Blue
-0.8069097892296718,-3.077993729058398,Blue
3.5308516851269496,4.441130313677151,Red
3.6737999253880087,5.634265396389844,Red
1.8738780798875514,3.914522539843692,Red
-1.4523853489633232,1.4291428144578902,Blue
2.715983028557199,4.071138046031968,Red
-0.6855335282508455,-1.2869639833029478,Blue
3.025673118849411,4.139183785577308,Red
0.2499209332550847,-4.988756579886386,Blue
1.756190503378769,1.698388605640567,Blue
6.456027620290714,4.523605383215726,Red
3.4001433023188703,9.72947810805457,Red
-0.2982459098019019,5.74086884768341,Red
0.417911277688344,-3.189863762988944,Blue
3.7584978895811263,3.290247918614922,Red
4.959192703792869,4.498306856010972,Red
0.42650168121697685,-0.14107944799646477,Blue
2.270496961131618,1.8492509852497214,Red
5.323784457195482,3.697184676312897,Red
-3.878567881303151,-4.716693096378785,Blue
0.7248574482354835,7.5082223218346975,Red
-2.9510120047266204,-2.6182046257343803,Blue
1.8537142051994675,1.0528217076075324,Red
4.309263849328477,2.233098797313776,Red
-3.429768457085994,-2.6392635159970683,Blue
3.479127753294005,6.572864978714236,Red
3.6571848498090755,2.049557460657866,Red
-0.014361286518997929,4.688694871488853,Red
-2.1655412962274196,-1.76004603587577,Blue
-3.6807322620635183,0.5826094341488302,Blue
-2.6181014570881773,-0.9964303634930509,Blue
-1.6015086387718016,-2.241426383936327,Blue
4.150971519290174,5.996771232118755,Red
4.4047298508168655,6.030491510792041,Red
4.253119079973546,4.121300845235533,Red
2.8614200034845982,7.421433466991916,Red
-0.24072006876699348,1.8365526320676726,Blue
3.082185125067939,7.597864929645102,Red
1.117924346700628,4.301370502411962,Red
1.7398007788702228,5.097748452892478,Red
3.081520345033703,-0.9069830179090328,Red
-3.856063118638637,-1.9946077215483853,Blue
-1.8286661065678254,0.6879846779614123,Blue
4.317413479882642,4.288454140942899,Red
0.9357340020465785,1.7564477384686374,Red
0.28835224971014606,-1.3213182349598434,Blue
-0.9105230945880041,3.802998599956382,Red
1.5234798110956933,4.894511609571255,Red
-5.175297329418217,-0.16878152129710122,Blue
-3.0680321791907,-3.5413997048662624,Blue
-1.3782245074544848,-1.3216477432143652,Blue
-1.3216159610695457,-1.5208400544388003,Blue
-0.8351813522575706,2.9736446246101633,Blue
1.6678941668945622,8.053934227941502,Red
3.3517920253638325,3.424431706091732,Red
-0.7723243324439385,-0.46121580611297686,Blue
-1.395098970410559,-1.887734415802305,Blue
1.362339291421589,1.1709914800622379,Red
-3.0313753152644907,3.4128505736157724,Blue
1.4879032837725177,3.9433214482357606,Red
-2.342487002927551,-1.592540569034151,Blue
4.282255092997199,3.4363082938147373,Red
-0.557321755862541,5.635544862054403,Red
6.309719206664849,4.468007847973625,Red
-0.5270125038075815,5.247279180295795,Red
-0.5452312151619956,4.769789816782898,Red
-0.13842746759110458,-1.8506811111855281,Red
1.3525010841700533,2.2532650856587244,Blue
3.8295603721258766,3.6790961534252293,Red
1.8175930561018352,7.365174419884759,Red
4.989728593331558,9.12330708038159,Red
3.860180626057116,6.60773966989687,Red
0.40856971864006275,1.5027779704441966,Red
-1.192791435374883,-4.0954815373111,Blue
-0.5593751509261877,-3.530746895459037,Blue
-1.910368196391128,-1.2771240534211619,Blue
-4.7674690151500245,-2.7309964150043156,Blue
1.9243420980978363,2.5211009090467806,Red
-1.809944814637567,3.847479281385572,Red
4.340772512737877,0.8540598122505627,Red
-3.3784000297337657,-3.9127615669980136,Blue
2.05311568295597,3.7280932730165586,Red
0.9050900807141782,-2.969263628246865,Blue
1.6996375064415767,2.155282469843507,Red
1.5196126237030754,-0.9346871288532881,Blue
-0.22423713476536877,-4.061089724343335,Blue
-1.7456100929676177,-1.0489987948252169,Blue
3.465181532011402,0.12054891284321112,Red
-2.6941814337091907,-5.710466447565381,Blue
0.4668447433635259,3.687585610178103,Blue
2.7304630877885625,1.2203956452345501,Blue
2.1168616347242417,1.3408551069159529,Blue
-4.044903152461526,-0.32710473859261924,Blue
0.25796987142255356,7.0994895167311975,Red
1.681153758744657,-1.8379125691848148,Blue
0.769848447717935,3.972496447955718,Red
3.8775636617601563,2.6738561237526595,Red
-1.9506305004567353,-0.9431831603447611,Blue
1.7885540999219707,-2.1900703734576883,Blue
-3.7585502899829835,-1.9412357818195707,Blue
-3.8013761224108915,0.44539258115990576,Blue
1.540597512787571,0.2725917731202676,Blue
-0.8448776198498029,-1.8401807947536684,Blue
3.729809127054163,3.546255251981325,Red
-2.892133107765714,-1.4386156908508314,Blue
2.6216930885328056,4.586005024996976,Red
1.6175909658038186,-1.862136991988956,Blue
0.3510765174703476,-3.229972428565383,Blue
1.1046721656499379,4.700819015259683,Red
-1.543087210364805,-4.466007726607156,Blue
0.1312980865493687,7.671429891142024,Red
1.6292698910555083,-1.4714785533392225,Blue
0.9024417738011188,-2.7513823429715396,Blue
-1.9403380340536311,1.8284806337084896,Blue
4.866784410805906,6.945399307459182,Red
0.7251108857022102,-4.073387099515552,Blue
1.6148741844580998,4.000015854534743,Red
3.68375537492179,8.248885378278043,Red
0.7047899150387311,4.959535352796976,Red
3.208193479673172,4.751139964700883,Red
4.901519951317194,3.586899903395927,Red
0.6020879291212387,2.2489512134151037,Blue
-2.853322069840304,0.2156278683510917,Blue
5.666086617549267,6.282240801895471,Red
4.1407573317226944,7.645219702778679,Red
-1.0976226307447017,0.69197548781607,Blue
0.9727768716366527,2.420723270670042,Red
2.6069559279704704,-1.4413217528894853,Red
-1.663589793809278,-3.8126925895877197,Blue
2.2666983605981454,5.792721665591635,Red
0.5611783718181889,-3.0405573967488846,Blue
0.2813720270213227,-0.13532774465192743,Blue
-4.129031062718335,1.5265781746313811,Blue
-4.204559658552396,3.0737693954745735,Blue
0.8192488786636423,2.315370832690036,Blue
-2.241280620926807,-4.06275026723535,Blue
2.25500269989524,4.510564608609491,Red
0.02527806739687488,0.8530617550051731,Blue
1.3757007103602448,3.7411402832715024,Red
4.6035145519900835,5.0338151589002145,Red
5.4390139949076985,2.9401480149849304,Red
4.098456815234757,-2.1863297498369914,Blue
2.2525025543095256,-1.2867997726558777,Blue
3.274876536028364,8.609234122268258,Red
0.2867728959157525,-1.8631303902713836,Blue
-0.11843166772618618,-2.0396855886385117,Blue
4.08239218471116,5.061804255187575,Red
-1.512529505357534,0.301671044576294,Blue
1.5877769494765768,6.920852904317777,Red
1.0462421207867079,-0.2485019287850464,Blue
-0.6170127725320946,0.4086347711071603,Blue
4.13971217259098,-0.642428670644762,Blue
1.6572302441679558,-0.6259488042159824,Blue
-2.8759518058293247,-2.050813489734125,Blue
3.9113751218779056,2.868154859354634,Red
-1.253455376699343,4.043907318294487,Red
-2.9409904387469834,-1.5979582860572343,Blue
1.4171868550034363,0.8213888329769019,Red
3.242248181694551,4.637287629007291,Red
3.2814055852044923,2.736440837609843,Red
4.811178675363602,5.348624565413078,Red
-1.32540590001517,3.2917025640864117,Red
-1.725687592758646,-1.490357344939011,Blue
0.9248001607922747,-2.553111284484999,Blue
-0.13876578232094072,-0.9664865207915092,Blue
-2.6578063688034463,-4.286064774389266,Blue
4.025790100595143,4.5623876732312585,Red
-0.9038417540250082,-1.9516943495220007,Blue
-2.5611410831423593,0.06865563846173783,Blue
-2.4056505691124754,-1.5582121880161939,Blue
-0.006532640520792832,4.0875807922568415,Red
3.7236337911203816,3.32703165045063,Red
2.2776031868898694,1.3393493868884092,Blue
-3.3071603787417394,-1.1782440789034228,Blue
-3.472765626114791,1.608223209404255,Blue
2.4313882704524072,0.5083592374895911,Red
3.789717152974778,0.10033411601903364,Red
3.1447393386228457,2.264095561332112,Red
0.7305141257157175,2.4694995982741466,Red
3.6796958420251444,2.8567740827623656,Red
0.6119988071330924,1.846604553699816,Red
-3.952976582610581,-2.7758335485850436,Blue
1.9740021107650483,5.8410659556897295,Red
1.9494385929864575,0.7127699763502213,Red
4.8769407517014995,7.596525867347756,Red
-2.170685759210561,-1.8312514052239264,Blue
-2.658624819525147,4.156163953648227,Red
1.2315231428449893,0.16439593070814063,Blue
1.4999871920006305,1.7626082855181067,Red
1.898374822818477,-5.221100057127479,Blue
-1.1674039299009653,-1.0200916026103808,Blue
4.8737441465438565,8.661570173247302,Red
1.128993068511985,9.655966127599322,Red
2.580454364287491,-3.602872042051276,Blue
-2.24033579882056,4.672809563580894,Red
-1.1391519122644924,5.171063572349707,Red
2.4066892216507068,2.4693040187968514,Red
-3.5691964528873563,1.182798298258887,Blue
-1.8211120370395064,5.83145694097458,Red
2.78088413823717,6.201081915918847,Red
3.616105662166932,1.9164270407406465,Red
0.1568184150155314,6.343731978438553,Red
4.33203872813951,1.8289083067853182,Red
-1.919099161123337,-6.331043124458294,Blue
-3.6506933950863,-1.9412718801668765,Blue
3.961341072372875,6.845882648356317,Red
3.0795365963861974,7.321364850720985,Red
-4.2494770793457715,-0.9832677193470644,Blue
-0.35655430984693126,0.2534304138682921,Blue
2.839774009287178,5.654000986315491,Red
0.5953037870100435,-0.4043286171341909,Blue
2.2901434763945305,4.998847925331326,Red
1.4127090152115258,-2.466339316271821,Blue
-4.0840381264135655,-1.4608834284217596,Blue
-1.71451749174878,1.5175765340422003,Blue
-2.371865912383564,2.3879748579757942,Blue
2.356130417951991,3.709571869093187,Red
1.9534433038715866,4.4854034290104785,Red
1.911157929699927,6.012089593571616,Red
-2.3647353423042023,1.3978201810973276,Blue
0.29486298944248057,-1.8074779164631998,Blue
-0.06745742282629696,0.021549217990798786,Blue
1.3388165055872618,-1.0910163450161494,Blue
-3.121472420227217,-0.22606666027399458,Blue
-2.2165903062065153,4.992977008797017,Red
0.5863869611290018,1.8383464061080157,Blue
-1.121658165100857,-1.0607215495343367,Blue
-0.5436589149244696,0.9461506769451715,Blue
1.807321731474673,6.910831102295048,Red
-0.6051432127810101,5.4058625700307825,Red
2.426293169160055,4.454239439714052,Red
-0.6860544871777038,-1.1078166654666948,Blue
1.805153320295466,-2.8124174984207633,Blue
2.216549982859667,7.484929780148023,Red
0.00518077837268649,0.14623548491473493,Blue
0.9081817416728821,4.389538102484372,Red
0.9637262358836518,1.1979737532924353,Blue
-0.4545422707064552,2.8051486252730258,Blue
1.7734691446009059,0.044055829433514826,Blue
1.8742028678854377,6.192773467047615,Red
-1.3524260837128872,-3.6379987425456637,Blue
-1.6255953671551846,-2.9269114946521713,Blue
0.11539997243556455,-2.1296995584241127,Blue
0.398550290501799,-1.182868472378718,Blue
2.6207847304043903,3.2664095914618834,Red
0.6363745981831597,0.22550816231919413,Blue
0.15951058293312426,0.4240543072570424,Blue
-1.1321287460459295,-2.0185950507638903,Blue
0.9924660287083467,3.946041653018389,Red
-2.1529969437756993,0.5397390902857437,Blue
-2.14128246735578,-2.078261673958206,Blue
5.4526348540363365,2.6778344278598696,Red
1.3764410694140605,-3.03544376553918,Blue
-1.8222719571929855,-0.7664726853033242,Blue
1.9134805533944457,3.223868230077228,Red
3.252407667164994,3.375403608388609,Red
2.744025651636383,5.066882761216718,Red
0.34189203361775533,-2.6353460697105375,Blue
3.852045403632252,5.2172454640827315,Red
0.4259973328310078,5.141265647507538,Red
1.7534597053896102,0.10329206220721043,Blue
2.620637851528353,3.6846388944913695,Red
-4.040869809381265,-2.1472688451308968,Blue
-0.7481804023822373,-2.505744893029714,Blue
0.8888397019142338,-0.8694757928281708,Blue
-0.445527363970494,3.866707685151676,Red
3.446963279377442,8.614869225733353,Red
1.7847419147519674,5.028368798473836,Red
-1.9234357433646927,0.5806180677630091,Blue
-0.577089853585206,0.3482457765471103,Blue
2.891413983168384,4.122126200618828,Red
0.8237680279622315,-1.3550950880734969,Blue
-1.221703129733204,1.4303552730984523,Red
-0.5103416170389554,0.4730314892911036,Blue
-0.9785735373088561,3.6566385666071897,Blue
1.6828140128640432,3.481428222855006,Red
-0.34526428611069493,1.6380830525483034,Red
-3.3040806451818168,-0.7838652714511289,Blue
3.1344351052296417,4.578573846757768,Red
4.759018724886737,5.065262647972979,Red
0.684371858516182,-1.1064171217389873,Blue
2.035955512857597,1.3709468881085023,Blue
-2.0339647818618234,-0.9276551157953213,Blue
3.603934284855592,4.7695562497159445,Red
3.5642284066211447,4.042478845773582,Red
0.5050362028456836,1.2836308785542583,Blue
2.936015137221217,6.011107069665307,Red
-1.0428275932182716,-1.3447524056143214,Blue
0.7781759433725643,0.30968241217038384,Blue
-1.323137787402962,9.49737386377213,Red
-1.3037006264459559,-2.371563855674311,Blue
-2.926182005555108,-2.135461059972724,Blue
0.7172775581859896,-0.13007916484136195,Blue
2.2599522939759935,6.44464380417954,Red
3.1462613071979275,5.596212637024151,Red
-2.1364141750335968,-1.0894039778026703,Blue
1.9714063700318132,-1.3987152985097349,Blue
-1.9260539148680897,0.8300174294176834,Blue
1.3220117807527108,3.891511069509319,Red
0.08524371927455177,3.897872433101397,Blue
0.0019593900283123578,1.8244800305191737,Blue
2.927668485774941,4.645364305314355,Red
0.7519173741040424,-3.8022543372154787,Blue
1.0549904249690738,0.1893279047684373,Blue
3.027753740589496,2.867907369199247,Red
2.4754546403036075,6.333543857142244,Red
-3.9570802868606574,-0.26319342550532576,Blue
-2.3743598295148836,-0.6345105243495011,Blue
-2.907760689642132,-3.4672916815983386,Blue
4.963793227560272,2.2048767433333647,Red
-2.290159997356078,1.0964711146023336,Blue
6.898175950822734,4.581227734322452,Red
-0.49012551884560485,-0.3060480208493407,Blue
3.3053900909794205,7.2838909547631605,Red
3.3136116569967338,4.688603674135102,Red
-3.004354384870311,0.3396480614117814,Blue
2.278937370427638,3.5506595164263945,Red
-2.416337796869331,2.8613320267431717,Red
-1.3076734564445427,-0.44870692067079754,Blue
-2.397316924828301,0.22288445433248283,Blue
-1.0708315120062848,-0.9581353849329967,Blue
2.019646114750924,1.300522671919044,Red
-1.9613225545202724,-5.3395358165878415,Blue
0.9669639474299621,-1.1575467593820363,Blue
5.425649196414199,6.622603492586776,Red
-5.18363883766978,-1.5805690057069333,Blue
3.409381474295762,3.8628413569428264,Red
1.0240430284364155,3.5284442569426937,Red
-0.9535239508410572,2.1426087768319637,Blue
3.412238592416382,4.02823208166936,Red
-0.401946925403289,-0.042603147355280924,Blue
1.505981373457134,-0.9285998671749475,Blue
-1.324782233729576,4.198647295468235,Red
3.2344892814491515,3.9680342392997403,Red
-0.17228692692345238,5.338332903810544,Red
0.8949273199681778,1.7146701526060446,Red
0.8194613667960751,-2.579567226940882,Blue
0.44510104140150064,0.20624875220303251,Blue
1.1179329059015135,-2.4671787214290166,Blue
0.5670323219149598,7.372246634711679,Red
1.240997854786829,0.9492441575114154,Blue
2.219396042451132,1.6281270037608513,Blue
-1.0034604653921382,5.727842915666466,Red
4.456487558519901,5.665129144566778,Red
-4.584715623086782,-2.0308053653768554,Blue
-0.27925830785948724,2.5360993505087324,Red
-4.356428724478956,-0.5233005978069375,Blue
-2.043104739663045,-1.4006651676925381,Blue
1.3622715409598851,-2.3659715523442335,Blue
3.528167702858342,-1.5448696731396798,Blue
2.0087036219818817,1.1809472342919505,Blue
0.7503715669587563,3.107612229957975,Red
2.7525540822258554,3.4675062180764957,Red
3.0839389077472914,7.606324275657664,Red
-0.5082705007275901,-3.6858067991233128,Blue
-0.5329459931635064,0.5121281465138627,Blue
3.195275039135892,5.456140312041711,Red
-4.001953673132929,0.7381842489694326,Blue
3.7243131147131168,7.616013118779994,Red
2.8386249687596035,6.580310714129247,Red
-1.0003278569464542,-5.06958949643084,Blue
1.0122431898443893,7.711795591037885,Red
3.4274426826837905,8.342654649824565,Red
2.465302896242238,3.516132357430248,Red
2.895758615485195,2.74053706186259,Red
-2.6227036510359856,-4.435069323839016,Blue
-2.5243613524625776,-2.9679504119389235,Blue
-0.058934114448366604,0.5782479138008492,Blue
-4.057079757073536,-0.3107803183982015,Blue
3.3401282702375976,3.7540553353151527,Red
2.235250377461451,-5.0471874765828115,Blue
-1.042086081404944,4.604624221235851,Red
4.007902543882844,7.4049685515396275,Red
-0.7572017879025563,-0.2787083102586335,Blue
-2.5141417281190255,0.5914762608719071,Blue
1.7954113813267578,-1.4784321644606053,Blue
1.2821332806883703,0.4491258826435527,Blue
-2.258357078446141,0.5461940807836108,Blue
1.7423659172608623,3.07387879520891,Red
-1.7155746042758575,0.7162835907704044,Blue
-1.5730897372562183,0.7031157070308292,Blue
-2.088632162162875,0.30217558346474527,Blue
1.9416298945781443,-0.6686252369081178,Blue
1.059005667480761,5.7540528115540095,Red
1.2206571358246197,0.9137240793503738,Blue
-0.5849056668557763,-1.742046233681731,Blue
2.926924205654653,4.0782956295956145,Red
3.464600919717858,-2.8800228877640057,Blue
3.5804214420492673,0.7566457345221669,Red
-0.7919883768852221,-1.5481391249381766,Blue
-0.865492333511868,-7.8239019874506495,Blue
0.8409547546118223,5.489758319331813,Red
-5.811793065189275,-2.4950785618134326,Blue
0.7260374051221961,-2.357930975818804,Blue
0.49998658099056925,6.479328116720676,Red
0.21406537611126142,4.008369516251287,Red
2.9441777772325883,6.939989577478454,Red
1.8973937425527199,-5.573602127278712,Blue
-2.7760163200480807,0.47818205498991384,Blue
